Timestamp,stateEstimateZ.x,stateEstimateZ.y,stateEstimateZ.z,stateEstimateZ.vx,stateEstimateZ.vy,stateEstimateZ.vz,stateEstimateZ.qw,stateEstimateZ.qx,stateEstimateZ.qy,stateEstimateZ.qz,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,stateEstimateZ.rateYaw
706243,-14,-20,467,-3,11,29,0.006918853044878155,-0.001383770608975631,0.047048200705171454,0.998867699678917,-12,-8,2
706290,-13,-19,467,2,7,31,0.004151311826926893,-0.001383770608975631,0.04566443009619582,0.9989472516669772,-225,28,-11
706340,-12,-19,468,3,5,29,-0.0,-0.0,0.044280659487220195,0.9990191305452448,6,-55,13
706391,-12,-19,469,3,5,33,0.004151311826926893,0.0,0.044280659487220195,0.9990105053529179,300,-22,20
706440,-12,-18,471,4,0,32,0.008302623653853786,0.001383770608975631,0.04566443009619582,0.998921374004658,26,40,13
706490,-12,-19,472,5,-8,19,0.005535082435902524,-0.001383770608975631,0.04566443009619582,0.9989405427077825,-373,90,27
706540,-12,-19,473,3,-9,11,-0.002767541217951262,-0.002767541217951262,0.047048200705171454,0.9988849524552964,-20,-23,24
706591,-16,-20,485,-17,-9,48,0.001383770608975631,-0.001383770608975631,0.05258328314107398,0.9986146247136125,297,-136,17
706640,-17,-21,487,-17,-14,49,0.006918853044878155,0.001383770608975631,0.05950213618595213,0.9982032410490128,-42,-48,-19
706690,-18,-21,490,-15,-19,41,0.001383770608975631,0.001383770608975631,0.05950213618595213,0.9982262599967564,-285,44,-22
706740,-18,-21,489,-10,-13,14,-0.002767541217951262,0.001383770608975631,0.060885906794927766,0.9981399362054741,14,-133,-35
706790,-14,-20,479,13,-4,-67,-0.0,0.006918853044878155,0.05673459496800087,0.9983653215163076,262,-86,-52
706841,-13,-20,473,24,-6,-91,0.002767541217951262,0.006918853044878155,0.04566443009619582,0.9989290415300478,-54,317,-6
706890,-12,-21,467,27,-10,-95,-0.0,-0.002767541217951262,0.0401293476602933,0.9991906605708273,-257,230,25
706940,-11,-22,465,19,-9,-81,-0.004151311826926893,-0.004151311826926893,0.03874557705131767,0.9992318617213882,70,-222,26
706990,-11,-22,463,10,-5,-40,-0.001383770608975631,0.001383770608975631,0.03321049461541514,0.9994464635012738,178,-111,24
707046,-11,-22,464,8,-5,-16,0.0,0.0,0.034594265224390776,0.9994014392693181,-169,337,61
707090,-16,-18,467,-19,11,36,-0.004151311826926893,-0.008302623653853786,0.03597803583336641,0.9993094685772527,-67,110,84
707146,-17,-17,471,-31,16,64,-0.004151311826926893,-0.006918853044878155,0.0401293476602933,0.9991619145759202,279,-447,9
707197,-19,-16,477,-34,15,80,0.002767541217951262,0.004151311826926893,0.04289688887824456,0.9990670469244245,128,-103,-8
707241,-21,-17,483,-31,5,82,0.005535082435902524,0.001383770608975631,0.05119951253209835,0.9986721473826158,-110,374,17
707291,-22,-16,483,-22,3,39,0.002767541217951262,-0.004151311826926893,0.05396705375004961,0.9985302521382423,50,13,-5
707340,-22,-16,481,-21,0,2,0.006918853044878155,0.001383770608975631,0.05535082435902524,0.9984420368224795,254,-407,-44
707391,-23,-16,479,-14,-8,-13,0.009686394262829417,0.009686394262829417,0.05535082435902524,0.9983729933121921,-55,-48,-90
707440,-23,-17,477,-4,-15,-34,0.006918853044878155,0.006918853044878155,0.05258328314107398,0.9985686041926175,-179,325,-67
707490,-22,-17,471,9,-18,-58,0.004151311826926893,0.001383770608975631,0.047048200705171454,0.9988830354948588,137,-28,-68
707545,-21,-18,466,15,-26,-58,0.011070164871805049,0.005535082435902524,0.037361806442342035,0.9992251546731116,220,67,-588
707591,-19,-19,463,24,-34,-52,0.012453935480780678,-0.0,0.019372788525658834,0.9997347621023192,-411,807,-551
707641,-19,-21,465,7,-39,12,-0.001383770608975631,-0.024907870961561357,0.004151311826926893,0.999680173732169,-113,485,-1282
707696,-17,-24,472,-15,-33,48,-0.023524100352585727,-0.05396705375004961,-0.022140329743610097,0.9980200296642272,-1741,1920,-1398
707754,-13,-23,475,-42,22,35,-0.06780475983980593,-0.0982477132372698,-0.05673459496800087,0.9912270613338451,-1968,1962,-927
707790,-15,-24,476,-112,80,9,-0.10516656628214796,-0.13145820785268494,-0.07610738349365971,0.9827850218141971,-1023,619,-351
707840,-20,-18,472,-197,172,-93,-0.13007443724370932,-0.13976083150653873,-0.06642098923083029,0.9793547891045058,-2255,1806,1412
707890,-30,-9,466,-292,276,-192,-0.16743624368605134,-0.16190116125014883,-0.04566443009619582,0.9714256935608344,-1145,1495,1026
707941,-49,8,452,-430,425,-323,-0.17158755551297825,-0.1743550967309295,-0.022140329743610097,0.9693646459593382,4729,-3956,322
707994,-54,29,433,-459,518,-368,-0.008302623653853786,-0.01383770608975631,-0.011070164871805049,0.9998084995539631,6574,-7618,106
708040,-65,40,421,-382,434,-401,0.12038804298087989,0.13976083150653873,-0.004151311826926893,0.9828308072572565,3115,-4403,82
708091,-81,60,397,-216,296,-497,0.16328493185912446,0.20064673830146648,-0.001383770608975631,0.9659591102192916,-1843,2788,-62
708144,-79,54,379,19,30,-460,0.09963148384624543,0.09409640141034291,-0.004151311826926893,0.990556510895938,-3222,5260,609
708194,-79,46,367,58,-85,-363,0.044280659487220195,-0.001383770608975631,0.009686394262829417,0.9989712118677212,-1074,748,779
708243,-78,39,351,31,-131,-272,0.02767541217951262,0.004151311826926893,0.030442953397463883,0.9991446665819967,982,-3270,111
708290,-77,30,339,73,-180,-192,0.05396705375004961,0.08717754836546475,0.03321049461541514,0.994175384536313,874,-1833,66
708346,-72,22,332,167,-234,-143,0.06226967740390339,0.09409640141034291,0.03321049461541514,0.993058617386223,-1051,2913,80
708390,-65,6,336,217,-306,4,0.031826724006439516,0.008302623653853786,0.037361806442342035,0.9987603423739078,-1849,2904,364
708443,-75,10,334,88,-224,88,-0.017989017916683205,-0.0401293476602933,0.044280659487220195,0.9980507271106662,-1058,-976,263
708491,-72,1,340,51,-202,158,-0.031826724006439516,-0.005535082435902524,0.03597803583336641,0.998830317641099,404,-2364,-2
708544,-70,-8,352,68,-166,242,-0.019372788525658834,0.037361806442342035,0.02905918278848825,0.9986913208693516,420,740,21
708590,-67,-15,365,93,-149,293,-0.01383770608975631,0.008302623653853786,0.031826724006439516,0.9993631191762351,-385,2322,239
708643,-79,-1,374,-11,-35,318,-0.030442953397463883,-0.04566443009619582,0.04289688887824456,0.9975709715789635,-225,-384,244
708691,-85,-1,392,-73,4,337,-0.030442953397463883,-0.008302623653853786,0.04566443009619582,0.9984583380656861,535,-2667,31
708741,-89,0,406,-70,34,338,-0.022140329743610097,0.04151311826926893,0.04289688887824456,0.997971103657302,304,-731,-73
708791,-91,3,422,-23,63,314,-0.015221476698731942,0.03321049461541514,0.04151311826926893,0.9984698446653615,220,2024,103
708840,-93,7,434,-18,79,288,-0.006918853044878155,-0.008302623653853786,0.049815741923122714,0.9986999488182898,726,885,236
708898,-95,11,450,-39,78,274,0.01383770608975631,-0.006918853044878155,0.05950213618595213,0.9981082822780429,475,-2186,-15
708940,-97,15,461,-18,59,213,0.015221476698731942,0.05119951253209835,0.05535082435902524,0.997037212347845,-560,-1240,-105
708994,-96,17,469,31,51,178,-0.0,0.05396705375004961,0.05535082435902524,0.9970074439803925,-286,1635,-8
709042,-94,20,479,63,54,158,0.008302623653853786,0.008302623653853786,0.0581183655769765,0.9982406465695464,1200,1291,166
709094,-91,22,482,64,26,99,0.044280659487220195,0.0,0.0581183655769765,0.99732716737189,942,-1150,23
709140,-89,22,489,65,-17,80,0.04843197131414709,0.030442953397463883,0.06503721862185466,0.996241803447837,-1131,-1027,-56
709191,-84,20,492,105,-46,42,0.008302623653853786,0.034594265224390776,0.06365344801287903,0.9973377270564464,-1253,910,-21
709244,-78,18,491,133,-43,4,-0.001383770608975631,0.008302623653853786,0.0581183655769765,0.998274214433101,1242,999,111
709295,-73,16,497,118,-53,19,0.04151311826926893,-0.004151311826926893,0.06642098923083029,0.9969190939144837,1251,-503,40
709340,-68,13,497,120,-92,-4,0.05258328314107398,0.008302623653853786,0.06780475983980593,0.9962773606369033,-1301,-439,-42
709390,-62,6,499,128,-132,-5,0.005535082435902524,0.006918853044878155,0.07333984227570844,0.9972676470586747,-1832,643,14
709440,-56,1,498,128,-126,-5,-0.017989017916683205,-0.009686394262829417,0.07333984227570844,0.997097706614328,835,414,51
709491,-47,-4,490,133,-116,-59,0.01660524730770757,-0.009686394262829417,0.06503721862185466,0.9976976494519609,1589,-411,2
709540,-39,-11,486,132,-150,-73,0.037361806442342035,0.0,0.06365344801287903,0.9972724472156226,-1208,121,-13
709590,-33,-18,483,132,-170,-78,-0.002767541217951262,-0.011070164871805049,0.0581183655769765,0.99824448295394,-2040,725,97
709640,-27,-27,479,107,-148,-62,-0.03597803583336641,-0.02905918278848825,0.0581183655769765,0.997237885569887,826,-37,91
709690,-30,-26,482,38,-95,0,-0.002767541217951262,-0.019372788525658834,0.06503721862185466,0.9976909320898332,1632,-714,34
709740,-30,-32,487,18,-109,28,0.01660524730770757,-0.006918853044878155,0.07472361288468407,0.9970420136141973,-912,128,-11
709796,-29,-37,488,11,-114,28,-0.015221476698731942,-0.01660524730770757,0.0802586953205866,0.996519500177692,-1425,370,46
709841,-28,-41,487,-9,-74,9,-0.04289688887824456,-0.023524100352585727,0.08717754836546475,0.9949907279407965,896,-680,-4
709895,-26,-43,481,-6,-37,-41,-0.006918853044878155,0.005535082435902524,0.0844100071475135,0.9963917116417257,1500,-850,-84
709940,-25,-44,476,13,-38,-77,0.012453935480780678,0.019372788525658834,0.07749115410263534,0.9967270015363396,-633,482,-35
709997,-24,-46,473,24,-43,-66,-0.015221476698731942,-0.002767541217951262,0.07887492471161096,0.9967644624556268,-1127,798,78
710040,-24,-48,471,7,-21,-44,-0.031826724006439516,-0.01660524730770757,0.07887492471161096,0.9962379593513818,824,-610,39
710095,-24,-49,471,-6,0,-15,-0.001383770608975631,0.011070164871805049,0.08164246592956223,0.9965992396071517,1216,-1027,-74
710140,-24,-49,471,14,-9,-3,0.01383770608975631,0.02629164157053699,0.0802586953205866,0.9963311745093281,-685,574,-49
710190,-21,-50,467,45,-14,-25,-0.006918853044878155,0.004151311826926893,0.0802586953205866,0.9967414097488356,-1029,1066,67
710246,-19,-50,465,37,4,-31,-0.019372788525658834,-0.01383770608975631,0.07887492471161096,0.9966002002842721,1083,-833,18
710291,-18,-49,466,26,12,2,0.011070164871805049,0.015221476698731942,0.08164246592956223,0.9964839516288063,988,-1021,-78
710340,-16,-49,466,46,0,0,0.019372788525658834,0.02767541217951262,0.07887492471161096,0.9963119556028482,-821,751,-50
710395,-13,-50,466,65,-13,0,-0.004151311826926893,-0.001383770608975631,0.07887492471161096,0.9968749159452027,-645,1090,102
710440,-10,-50,466,46,-2,7,-0.006918853044878155,-0.017989017916683205,0.07749115410263534,0.9968067243667542,859,-599,51
710497,-9,-50,467,35,-3,19,0.012453935480780678,0.005535082435902524,0.07749115410263534,0.9968998863423096,426,-902,-101
710541,-7,-51,470,54,-22,25,0.01383770608975631,0.020756559134634464,0.07887492471161096,0.9965723402717946,-978,789,-57
710591,-4,-51,471,62,-21,25,-0.009686394262829417,-0.011070164871805049,0.07887492471161096,0.9967759886090926,-538,1167,79
710640,-3,-52,474,33,-7,51,-0.006918853044878155,-0.023524100352585727,0.08302623653853786,0.9962456475294593,959,-649,6
710695,-1,-52,474,22,-7,39,0.01383770608975631,0.002767541217951262,0.08302623653853786,0.9964474409882476,255,-1009,-106
710745,0,-52,477,33,-22,30,0.009686394262829417,0.019372788525658834,0.08164246592956223,0.9964263026375134,-1125,873,-50
710795,3,-53,473,53,-17,-16,-0.01383770608975631,-0.011070164871805049,0.07887492471161096,0.9967270015363396,-161,995,77
710845,4,-53,472,31,-2,-23,-0.008302623653853786,-0.023524100352585727,0.07749115410263534,0.9966808938566574,1165,-829,-17
710890,4,-52,470,12,-1,-30,0.015221476698731942,0.002767541217951262,0.07195607166673282,0.9972878075625957,223,-1028,-79
710946,5,-53,468,25,-15,-30,0.004151311826926893,0.01383770608975631,0.07057230105775718,0.9974020427208391,-1209,974,-17
710995,6,-52,467,28,-5,-20,-0.01660524730770757,-0.011070164871805049,0.06365344801287903,0.9977724969990066,89,922,105
711045,4,-52,474,-17,15,44,-0.005535082435902524,-0.024907870961561357,0.07472361288468407,0.9968777971767903,1311,-1032,10
711093,4,-51,473,-24,9,23,0.017989017916683205,0.001383770608975631,0.07333984227570844,0.9971437950206927,-51,-977,-96
711140,2,-51,477,-15,-10,33,0.006918853044878155,0.01660524730770757,0.07610738349365971,0.9969373407652771,-1270,691,-50
711197,2,-51,476,0,-2,7,-0.01660524730770757,-0.006918853044878155,0.07472361288468407,0.9970420136141973,393,646,78
711243,1,-50,477,-22,16,7,0.001383770608975631,-0.01383770608975631,0.0802586953205866,0.9966770514537358,1391,-889,-3
711294,2,-49,471,-11,7,-41,0.023524100352585727,0.011070164871805049,0.07333984227570844,0.996968071548576,-243,-708,-100
711341,0,-49,474,-1,-12,-9,0.008302623653853786,0.019372788525658834,0.07749115410263534,0.99677022554902,-1410,873,-36
711396,0,-49,475,4,0,-1,-0.01660524730770757,-0.011070164871805049,0.08164246592956223,0.9964618532430136,471,552,45
711440,1,-49,471,-3,9,-23,0.005535082435902524,-0.009686394262829417,0.07610738349365971,0.997037212347845,1461,-958,-37
711490,2,-49,468,5,-8,-39,0.02767541217951262,0.019372788525658834,0.07333984227570844,0.9967346859422563,-277,-583,-112
711545,3,-50,465,31,-28,-37,-0.0,0.011070164871805049,0.07195607166673282,0.9973463667151964,-1366,1128,-15
711602,0,-48,471,-2,-4,31,-0.015221476698731942,-0.019372788525658834,0.07610738349365971,0.9967951985686925,818,248,42
711640,0,-48,472,-16,3,39,0.001383770608975631,-0.017989017916683205,0.07057230105775718,0.9973434868372623,1394,-975,-14
711694,0,-48,472,-15,-10,26,0.024907870961561357,0.011070164871805049,0.06642098923083029,0.9974193208492962,-604,-434,-103
711740,-1,-49,476,-2,-27,38,-0.001383770608975631,0.008302623653853786,0.06918853044878155,0.9975680923494407,-1439,957,-18
711790,-1,-50,477,-7,-12,34,-0.020756559134634464,-0.019372788525658834,0.07057230105775718,0.9971025075893871,501,512,20
711842,-1,-50,476,-18,0,8,0.004151311826926893,-0.012453935480780678,0.07057230105775718,0.9974202807365455,1457,-1068,-64
711893,-2,-50,475,-20,-12,-6,0.024907870961561357,0.015221476698731942,0.06503721862185466,0.9974557959153906,-635,-369,-122
711943,-3,-51,476,-5,-25,-4,0.001383770608975631,0.012453935480780678,0.06365344801287903,0.9978933927158823,-1363,1103,-40
711994,-2,-51,472,1,-11,-1,-0.022140329743610097,-0.017989017916683205,0.060885906794927766,0.9977369930933687,770,241,33
712042,-4,-51,477,-30,3,15,0.001383770608975631,-0.015221476698731942,0.06642098923083029,0.9976746183077976,1369,-1075,-88
712095,-4,-51,472,-19,-10,-26,0.023524100352585727,0.01660524730770757,0.0581183655769765,0.997894352147116,-767,-334,-148
712143,-6,-53,477,-10,-30,6,0.002767541217951262,0.015221476698731942,0.06226967740390339,0.9979394443746227,-1276,1159,-61
712194,-4,-53,472,6,-11,-20,-0.020756559134634464,-0.01660524730770757,0.0581183655769765,0.9979557538274937,778,369,35
712240,-6,-53,477,-29,1,21,0.005535082435902524,-0.022140329743610097,0.05535082435902524,0.9982061184465102,953,-257,-348
712296,-7,-54,479,-42,-11,25,0.017989017916683205,-0.01383770608975631,0.044280659487220195,0.9987613009723313,-775,61,-894
712341,-6,-58,478,-27,-45,18,-0.008302623653853786,-0.01383770608975631,0.02629164157053699,0.9995240536946384,-963,-82,-839
712402,2,-55,479,28,-16,-8,-0.02767541217951262,-0.015221476698731942,0.006918853044878155,0.9994771171369294,-1256,1787,-768
712442,6,-55,476,26,9,-25,-0.05119951253209835,-0.05119951253209835,-0.011070164871805049,0.9973137276116588,-592,1786,-972
712491,11,-54,475,-25,69,-64,-0.07887492471161096,-0.11485296054497737,-0.03597803583336641,0.9895924032870123,-2130,3117,-885
712541,8,-50,471,-125,147,-117,-0.12453935480780678,-0.17158755551297825,-0.05258328314107398,0.9758497108834133,-1278,1254,-608
712590,-2,-39,463,-288,286,-185,-0.14252837272448998,-0.19372788525658835,-0.07057230105775718,0.9680778479884417,-596,895,282
712640,-21,-20,451,-461,434,-277,-0.13699329028858748,-0.1868090322117102,-0.06365344801287903,0.970712863032165,3372,-3247,-4
712697,-26,-21,438,-504,416,-294,-0.020756559134634464,-0.09686394262829418,-0.06226967740390339,0.9931309224605821,4287,-3954,-98
712741,-34,19,431,-491,467,-246,0.06503721862185466,-0.006918853044878155,-0.05673459496800087,0.9962446865104443,793,-2138,-45
712791,-55,37,422,-493,406,-217,0.05396705375004961,0.01383770608975631,-0.05119951253209835,0.9971332332823876,-2388,786,86
712840,-81,57,412,-488,373,-150,0.001383770608975631,-0.006918853044878155,-0.047048200705171454,0.998867699678917,-87,346,338
712897,-106,76,407,-496,366,-64,0.034594265224390776,0.006918853044878155,-0.0401293476602933,0.9985714805373159,3346,-2700,174
712940,-104,49,446,-373,124,159,0.11485296054497737,0.07333984227570844,-0.037361806442342035,0.9899667471225451,1394,-2566,98
712990,-121,53,456,-274,-11,163,0.12038804298087989,0.11762050176292864,-0.030442953397463883,0.9852641083794287,-2760,760,179
713041,-133,49,464,-162,-108,156,0.03874557705131767,0.07749115410263534,-0.020756559134634464,0.9960236275047357,-2346,2347,318
713094,-164,47,464,-256,-76,142,0.008302623653853786,0.02905918278848825,-0.015221476698731942,0.9994273045015518,1656,-640,375
713140,-181,45,470,-242,-87,123,0.060885906794927766,0.06503721862185466,-0.005535082435902524,0.9960082476616949,1943,-2882,111
713195,-191,38,472,-146,-161,57,0.07887492471161096,0.12730689602575807,0.0,0.9887222564886584,-1929,-325,79
713240,-196,30,474,-36,-212,16,0.024907870961561357,0.1120854193270261,0.008302623653853786,0.9933516613862934,-2581,2443,210
713293,-196,20,475,40,-215,18,-0.015221476698731942,0.05673459496800087,0.01660524730770757,0.9981351402203895,617,1076,382
713340,-193,9,478,81,-205,32,0.011070164871805049,0.047048200705171454,0.023524100352585727,0.9985542223448451,1798,-1929,156
713394,-202,13,477,66,-164,30,0.03597803583336641,0.08856131897444039,0.02629164157053699,0.9950734763335856,-1288,-822,35
713441,-196,4,480,165,-183,9,-0.006918853044878155,0.09271263080136728,0.031826724006439516,0.9951600661207476,-2260,2082,123
713493,-189,0,481,206,-125,14,-0.044280659487220195,0.023524100352585727,0.03597803583336641,0.9980938937973478,684,1659,304
713541,-181,-3,482,198,-70,8,-0.008302623653853786,0.012453935480780678,0.04566443009619582,0.9988446955135181,2154,-1460,130
713597,-173,-6,479,219,-73,-14,0.022140329743610097,0.05119951253209835,0.044280659487220195,0.9974605951668951,-831,-949,-24
713640,-160,-9,477,276,-71,-32,-0.01383770608975631,0.05673459496800087,0.044280659487220195,0.9973108476394746,-2043,1698,55
713692,-148,-11,474,306,-44,-37,-0.04151311826926893,0.011070164871805049,0.04566443009619582,0.9980325006157177,523,1967,248
713740,-137,-10,475,277,7,0,-0.020756559134634464,-0.023524100352585727,0.05673459496800087,0.997896271006816,2147,-840,114
713790,-123,-8,477,245,7,11,0.02629164157053699,0.01660524730770757,0.06503721862185466,0.9973982030960901,-104,-1483,-68
713841,-110,-8,474,272,-9,-22,0.001383770608975631,0.02905918278848825,0.06365344801287903,0.9975479375100921,-1924,1122,-16
713891,-96,-9,472,278,9,-23,-0.030442953397463883,-0.019372788525658834,0.06365344801287903,0.9973194875310778,427,1923,139
713940,-83,-8,469,251,24,-27,0.001383770608975631,-0.04289688887824456,0.06503721862185466,0.996959428611517,2197,-549,104
713992,-74,-7,472,205,7,14,0.0401293476602933,-0.017989017916683205,0.07333984227570844,0.9963369401089808,-174,-1373,-77
714041,-64,-8,473,196,-33,17,0.011070164871805049,0.001383770608975631,0.07472361288468407,0.9971418747129581,-2230,702,-37
714090,-55,-9,474,178,-20,33,-0.02905918278848825,-0.030442953397463883,0.07333984227570844,0.9964186158533367,110,1369,74
714141,-47,-9,474,146,-1,25,0.0,-0.04566443009619582,0.07472361288468407,0.9961581910025382,2349,-618,62
714190,-42,-9,479,98,-23,48,0.044280659487220195,-0.015221476698731942,0.08302623653853786,0.9954467207684867,167,-1274,-111
714240,-37,-12,482,96,-64,38,0.019372788525658834,-0.002767541217951262,0.09132886019239164,0.9956284824553312,-2429,417,-52
714290,-31,-16,477,95,-60,-17,-0.030442953397463883,-0.02629164157053699,0.08164246592956223,0.9958496291754627,-342,903,39
714340,-28,-17,478,55,-32,10,-0.009686394262829417,-0.034594265224390776,0.08717754836546475,0.9955448184992761,2340,-731,15
714393,-26,-18,478,36,-40,13,0.03321049461541514,-0.009686394262829417,0.09132886019239164,0.9952197124803864,106,-997,-93
714441,-22,-23,475,53,-83,-28,0.012453935480780678,0.006918853044878155,0.08856131897444039,0.9959688357298593,-2291,582,-42
714491,-18,-26,472,58,-76,-41,-0.02767541217951262,-0.015221476698731942,0.08302623653853786,0.9960466968240248,-374,832,65
714541,-16,-28,469,35,-45,-38,-0.011070164871805049,-0.023524100352585727,0.08164246592956223,0.99632252604729,2206,-817,24
714590,-14,-31,467,23,-56,-36,0.034594265224390776,0.006918853044878155,0.08164246592956223,0.996037084672588,315,-959,-76
714640,-11,-34,467,48,-83,-37,0.01383770608975631,0.015221476698731942,0.07749115410263534,0.9967807911337001,-2290,723,-30
714690,-10,-38,469,43,-74,2,-0.03321049461541514,-0.011070164871805049,0.08302623653853786,0.9959323062052748,-624,1041,68
714740,-8,-40,470,21,-31,15,-0.024907870961561357,-0.024907870961561357,0.08302623653853786,0.9959246156083156,2120,-755,-7
714791,-7,-40,469,16,-20,1,0.01660524730770757,0.002767541217951262,0.07887492471161096,0.9967423702889301,627,-1154,-97
714840,-4,-42,466,45,-43,-25,0.009686394262829417,0.022140329743610097,0.07333984227570844,0.9970141659475071,-2033,808,-48
714892,-1,-43,467,52,-33,-9,-0.031826724006439516,-0.008302623653853786,0.07610738349365971,0.9965569688970267,-549,1283,95
714940,0,-44,470,20,5,34,-0.020756559134634464,-0.02767541217951262,0.08302623653853786,0.9959467259145096,1986,-702,43
