Timestamp,stateEstimateZ.x,stateEstimateZ.y,stateEstimateZ.z,stateEstimateZ.vx,stateEstimateZ.vy,stateEstimateZ.vz,stateEstimateZ.qw,stateEstimateZ.qx,stateEstimateZ.qy,stateEstimateZ.qz,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,stateEstimateZ.rateYaw
98994,-244,-720,468,180,-717,-25,-0.08302623653853786,0.18819280282068582,0.05396705375004961,0.977127253801817,-1064,1919,10
99044,-231,-754,459,347,-605,-84,-0.0844100071475135,0.13560951967961185,0.060885906794927766,0.9852806276484791,1541,1451,170
99089,-212,-779,446,460,-548,-167,-0.04566443009619582,0.12315558419883116,0.05950213618595213,0.989548865743346,1817,-735,40
99145,-177,-816,425,632,-521,-245,-0.02629164157053699,0.15498230820527067,0.05535082435902524,0.9860149694450228,-1460,-392,-71
99189,-148,-838,415,755,-484,-231,-0.06642098923083029,0.13976083150653873,0.060885906794927766,0.9860771108386799,-1852,1944,-3
99244,-114,-858,410,845,-405,-158,-0.08302623653853786,0.08164246592956223,0.07057230105775718,0.9906869849385326,1327,2406,144
99289,-78,-874,414,829,-305,1,-0.031826724006439516,0.02767541217951262,0.07610738349365971,0.9962072060457408,2087,508,78
99342,-44,-891,429,807,-310,144,-0.004151311826926893,0.024907870961561357,0.07610738349365971,0.9967798306306297,-944,-395,-38
99392,-9,-905,434,825,-307,154,-0.03597803583336641,0.024907870961561357,0.07472361288468407,0.9962437254905022,-2483,696,-1
99441,29,-920,443,816,-247,172,-0.09271263080136728,0.0,0.07610738349365971,0.9927799525915288,-1135,733,51
99490,76,-933,437,821,-158,56,-0.10516656628214796,-0.011070164871805049,0.07472361288468407,0.9915814774710112,868,-299,8
99540,109,-936,456,733,-43,163,-0.0844100071475135,-0.006918853044878155,0.07610738349365971,0.9934962236182124,113,-65,-51
99590,144,-939,461,701,26,126,-0.0982477132372698,-0.017989017916683205,0.07610738349365971,0.9920843957324343,-1409,790,-19
99639,177,-938,467,663,108,101,-0.1259231254167824,-0.037361806442342035,0.07749115410263534,0.9883028801640091,-453,262,13
99694,205,-935,458,626,179,-21,-0.11900427237190427,-0.034594265224390776,0.07057230105775718,0.9897781419561817,1405,-809,-73
99742,229,-924,469,570,276,53,-0.08856131897444039,-0.017989017916683205,0.07195607166673282,0.9933053970286242,664,-5,-102
99794,261,-908,465,556,348,-5,-0.07887492471161096,-0.023524100352585727,0.07057230105775718,0.9941050816074488,-687,1080,-44
99842,292,-891,459,530,407,-64,-0.08856131897444039,-0.04843197131414709,0.07057230105775718,0.9923864102553734,352,209,9
99895,312,-872,464,461,480,2,-0.07195607166673282,-0.04566443009619582,0.07333984227570844,0.993659071869852,1848,-920,-87
99939,336,-848,461,416,502,-7,-0.024907870961561357,-0.022140329743610097,0.07195607166673282,0.9968509053581174,399,306,-79
99993,354,-831,457,401,485,-62,-0.03597803583336641,-0.049815741923122714,0.07333984227570844,0.995412095731811,-3375,3451,-26
100042,378,-801,450,313,558,-98,-0.12177181358985553,-0.15083099637834377,0.07195607166673282,0.9783884503083862,-2618,2767,209
100094,389,-779,435,166,643,-193,-0.15498230820527067,-0.19511165586556398,0.07195607166673282,0.965781678040672,1472,-1100,52
100140,384,-740,438,-113,774,-138,-0.10516656628214796,-0.15913362003219755,0.05950213618595213,0.9798346697791313,2285,-2422,-121
100194,376,-704,434,-250,828,-117,-0.06780475983980593,-0.11070164871805048,0.05950213618595213,0.9897510572378693,-497,-66,-121
100239,362,-660,427,-368,878,-122,-0.09271263080136728,-0.12730689602575807,0.0581183655769765,0.9858090981000516,-1504,1552,-1
100289,344,-620,423,-496,957,-105,-0.11070164871805048,-0.15083099637834377,0.06365344801287903,0.9802772026619272,702,-432,68
100339,315,-566,415,-641,1052,-106,-0.07057230105775718,-0.10793410750009921,0.05950213618595213,0.9898632605319175,2468,-2993,-126
100393,291,-530,420,-685,1031,-19,-0.023524100352585727,-0.03874557705131767,0.06642098923083029,0.9967615808964347,848,-1703,-254
100439,257,-470,419,-671,1058,0,-0.015221476698731942,-0.009686394262829417,0.060885906794927766,0.9979816565283424,-672,1004,-176
100492,232,-423,419,-646,1059,23,-0.024907870961561357,-0.03597803583336641,0.0581183655769765,0.9973502065395065,476,590,-3
100540,195,-361,416,-689,1087,22,0.005535082435902524,-0.02767541217951262,0.05535082435902524,0.9980679940093752,2148,-2067,-105
100589,165,-312,414,-677,1074,21,0.04843197131414709,0.02905918278848825,0.047048200705171454,0.997294527640003,1308,-1977,-212
100639,138,-265,424,-585,960,85,0.06642098923083029,0.05950213618595213,0.044280659487220195,0.9950311408062982,-540,837,-147
100702,107,-208,436,-484,855,141,0.05535082435902524,0.017989017916683205,0.0401293476602933,0.9974980285361615,238,954,27
100740,92,-181,440,-466,821,156,0.06503721862185466,0.012453935480780678,0.03874557705131767,0.9970525763187887,1221,-830,2
100793,73,-149,451,-447,743,191,0.09132886019239164,0.037361806442342035,0.044280659487220195,0.9941339738238003,562,-1261,-180
100839,52,-109,461,-364,650,169,0.09409640141034291,0.06365344801287903,0.04151311826926893,0.9926584341097682,-975,647,-117
100889,37,-76,466,-295,577,110,0.06642098923083029,0.031826724006439516,0.03597803583336641,0.9966347840438787,-844,1735,5
100940,27,-52,468,-262,526,74,0.05950213618595213,0.002767541217951262,0.037361806442342035,0.997524902909336,869,-24,55
100989,13,-24,470,-249,458,34,0.08579377775648912,0.019372788525658834,0.037361806442342035,0.9954236375445257,642,-1162,-63
101039,1,-2,470,-213,379,-15,0.06642098923083029,0.030442953397463883,0.03321049461541514,0.9967740675927707,-3132,1332,-53
101089,-6,13,469,-201,350,-43,-0.01383770608975631,-0.022140329743610097,0.03321049461541514,0.9991072949070171,-4181,3542,76
101139,-18,33,466,-267,407,-59,-0.0982477132372698,-0.10655033689112359,0.03597803583336641,0.9887871325465397,-492,1281,225
101189,-36,57,463,-393,506,-66,-0.07472361288468407,-0.09963148384624543,0.04289688887824456,0.9912869443448868,2228,-2159,1
101239,-54,80,460,-463,552,-69,-0.03874557705131767,-0.049815741923122714,0.04151311826926893,0.9971428348672876,149,-1630,-116
101294,-80,109,456,-500,591,-79,-0.0581183655769765,-0.031826724006439516,0.037361806442342035,0.9971025075893871,-2405,1690,-58
101340,-122,157,456,-607,719,-69,-0.11346918993600175,-0.0844100071475135,0.04151311826926893,0.9890785381556846,-461,1395,81
101389,-156,197,452,-713,832,-67,-0.09132886019239164,-0.08856131897444039,0.047048200705171454,0.990758496752802,2596,-1958,-14
101440,-197,252,447,-800,943,-69,-0.030442953397463883,-0.015221476698731942,0.04843197131414709,0.9982464011406079,1771,-2971,-189
101501,-235,315,446,-751,983,-59,-0.023524100352585727,0.03321049461541514,0.04151311826926893,0.9983087402009274,-986,581,-196
101540,-256,345,444,-674,941,-59,-0.034594265224390776,0.01383770608975631,0.037361806442342035,0.9986069547740607,-249,1604,-53
101589,-285,386,442,-674,972,-35,-0.024907870961561357,-0.008302623653853786,0.03874557705131767,0.9989041218573408,1537,-1391,75
101639,-318,434,442,-654,967,2,0.009686394262829417,0.05950213618595213,0.04151311826926893,0.9973175675616344,606,-4332,-142
101692,-341,471,442,-536,916,2,0.012453935480780678,0.15083099637834377,0.03874557705131767,0.9877214639165826,-1348,-1640,-268
101739,-363,524,445,-333,940,7,-0.02629164157053699,0.17020378490400262,0.031826724006439516,0.9845437932498972,-516,2161,-134
101789,-377,575,446,-170,974,24,-0.015221476698731942,0.10793410750009921,0.02767541217951262,0.9936561813051641,2092,1562,137
101839,-383,622,446,-83,982,30,0.03874557705131767,0.09963148384624543,0.02629164157053699,0.9939220780670294,2050,-1694,5
101890,-383,666,450,52,886,36,0.07333984227570844,0.14806345516039252,0.024907870961561357,0.985940200390015,-818,-1247,-117
101939,-374,705,453,217,818,28,0.044280659487220195,0.1563660788142463,0.02629164157053699,0.9863557280084909,-1450,2095,-95
101989,-360,747,454,345,792,20,0.02629164157053699,0.08856131897444039,0.02629164157053699,0.9953765076334483,1149,2737,141
102039,-346,784,454,385,762,22,0.06780475983980593,0.0401293476602933,0.02629164157053699,0.9965444794804454,2370,22,141
102089,-328,822,455,416,693,15,0.11070164871805048,0.05258328314107398,0.030442953397463883,0.9919946420690239,-281,-981,-12
102140,-302,856,458,486,564,17,0.07887492471161096,0.06226967740390339,0.03321049461541514,0.9943833750496591,-1949,559,2
102189,-275,883,459,546,502,25,0.05396705375004961,0.049815741923122714,0.03597803583336641,0.9966501542185007,1018,-186,89
102240,-255,904,464,568,444,56,0.09963148384624543,0.06780475983980593,0.037361806442342035,0.9920081538924096,2745,-1579,-33
102289,-225,923,468,645,312,37,0.14944722576936814,0.10516656628214796,0.034594265224390776,0.9825521649560631,-260,-392,-76
102339,-193,936,465,738,207,-31,0.116236731153953,0.09409640141034291,0.037361806442342035,0.9880480681584435,-2776,1703,18
102390,-151,945,463,820,115,-34,0.05950213618595213,0.04566443009619582,0.0401293476602933,0.9963753765873871,-144,1112,157
102439,-120,953,464,830,93,-2,0.07057230105775718,0.031826724006439516,0.04566443009619582,0.995952493739747,2314,-844,54
102489,-76,955,465,854,-4,2,0.12177181358985553,0.05535082435902524,0.04843197131414709,0.9898294074296032,-20,-366,-44
102540,-35,953,466,898,-103,-15,0.09548017201931853,0.04566443009619582,0.049815741923122714,0.9931347785833501,-2888,1885,24
102590,9,948,467,899,-150,7,0.02629164157053699,-0.015221476698731942,0.04843197131414709,0.9983643625376769,-1161,1872,180
102639,50,942,468,867,-157,36,0.022140329743610097,-0.044280659487220195,0.05535082435902524,0.9972388456317761,1722,-518,80
102689,89,933,471,795,-192,51,0.06226967740390339,-0.020756559134634464,0.05396705375004961,0.9963830637051412,914,-778,-76
102739,134,921,472,787,-267,28,0.07610738349365971,-0.02905918278848825,0.05535082435902524,0.9951379383362844,89,2264,-9
102789,166,908,474,745,-333,32,0.08717754836546475,-0.08856131897444039,0.05258328314107398,0.9908541598926656,1021,2668,179
102839,203,888,475,630,-446,14,0.12038804298087989,-0.13560951967961185,0.05535082435902524,0.9818620389455308,1154,-319,105
102890,226,862,477,510,-579,-10,0.1342257490706362,-0.1120854193270261,0.05535082435902524,0.983034380529739,-957,-1562,-37
102939,244,840,473,382,-640,-54,0.08994508958341602,-0.09132886019239164,0.06503721862185466,0.9896156225271118,-1982,519,-21
102990,260,811,471,303,-708,-57,0.05673459496800087,-0.1120854193270261,0.05535082435902524,0.9905323471501968,236,1333,116
103040,273,771,467,158,-768,-61,0.07472361288468407,-0.13699329028858748,0.05535082435902524,0.9861974986462615,1207,-728,68
103089,278,727,463,34,-862,-86,0.08579377775648912,-0.1023990250641967,0.060885906794927766,0.9891646848315662,-1164,-1793,-51
103140,282,692,457,-9,-912,-102,0.03874557705131767,-0.07195607166673282,0.05535082435902524,0.9951167721689896,-2830,-474,-10
103190,282,646,452,-74,-901,-79,-0.023524100352585727,-0.06918853044878155,0.05396705375004961,0.9958650114681602,-290,279,67
103248,276,596,448,-145,-881,-56,-0.005535082435902524,-0.06780475983980593,0.06642098923083029,0.9954698034571877,1890,-447,-12
103289,272,562,448,-184,-878,-37,0.034594265224390776,-0.05950213618595213,0.06226967740390339,0.9956832929596171,1816,939,-32
103348,264,517,446,-234,-915,-43,0.07333984227570844,-0.0982477132372698,0.06503721862185466,0.9903225810676815,285,2212,101
103389,253,477,443,-325,-977,-56,0.07749115410263534,-0.13976083150653873,0.06503721862185466,0.9850036503518023,-189,642,146
103439,233,429,440,-461,-1027,-70,0.06918853044878155,-0.13560951967961185,0.07333984227570844,0.9856187259592714,-60,-1789,-4
103489,205,373,436,-578,-1106,-70,0.06365344801287903,-0.08994508958341602,0.07472361288468407,0.9910976244010289,-192,-1023,-116
103539,179,320,434,-638,-1184,-52,0.05673459496800087,-0.0844100071475135,0.07887492471161096,0.9916828538796622,-499,964,-55
103590,150,262,435,-700,-1215,-33,0.044280659487220195,-0.10655033689112359,0.07195607166673282,0.9907111449126111,-601,145,30
103646,117,206,433,-772,-1216,-36,0.023524100352585727,-0.09132886019239164,0.07057230105775718,0.9930383710219728,-828,-2196,-113
103689,80,150,429,-839,-1226,-30,0.0,-0.04151311826926893,0.0581183655769765,0.9974461973431061,-1178,-1728,-193
103739,40,88,431,-825,-1191,12,-0.034594265224390776,-0.009686394262829417,0.05119951253209835,0.9980420935492876,-935,392,-69
103790,-4,23,432,-835,-1125,41,-0.049815741923122714,-0.02629164157053699,0.047048200705171454,0.9973031676729907,83,269,15
103846,-37,-21,436,-843,-1083,63,-0.03874557705131767,-0.017989017916683205,0.04843197131414709,0.9979125811652939,1491,-1782,-113
103890,-75,-71,438,-799,-1021,54,-0.005535082435902524,0.03321049461541514,0.04151311826926893,0.9985705217566704,1133,-1503,-161
103947,-118,-129,438,-746,-1028,38,0.008302623653853786,0.05396705375004961,0.037361806442342035,0.9978089591546905,-544,902,-17
103989,-143,-175,445,-685,-1052,64,-0.0,0.034594265224390776,0.0401293476602933,0.9985954497542755,-401,780,47
104044,-175,-227,447,-628,-1025,70,-0.002767541217951262,0.031826724006439516,0.0401293476602933,0.9986836515188301,791,-1414,-25
104089,-206,-282,449,-578,-1029,45,0.01383770608975631,0.07057230105775718,0.03874557705131767,0.9966578392169236,197,-1245,-115
104144,-235,-336,450,-503,-1040,21,0.002767541217951262,0.0802586953205866,0.03597803583336641,0.9961207072833177,-1109,1000,4
104189,-257,-388,451,-424,-1023,13,-0.022140329743610097,0.049815741923122714,0.0401293476602933,0.9977062859939554,-604,1014,104
104239,-273,-428,452,-377,-987,21,-0.02629164157053699,0.04151311826926893,0.04289688887824456,0.9978703660895315,556,-913,47
104289,-291,-479,453,-326,-962,15,-0.015221476698731942,0.07195607166673282,0.04151311826926893,0.996427263481366,-79,-1128,-56
104339,-307,-529,453,-244,-940,0,-0.030442953397463883,0.0844100071475135,0.04151311826926893,0.9951004161859035,-1263,979,5
104389,-316,-570,453,-182,-902,-9,-0.05535082435902524,0.05396705375004961,0.047048200705171454,0.9958967366964918,-529,841,194
104439,-324,-614,453,-136,-839,-3,-0.05950213618595213,0.05950213618595213,0.05119951253209835,0.9951369762475376,686,-3245,9
104489,-329,-657,452,-39,-778,-11,-0.04843197131414709,0.1563660788142463,0.04289688887824456,0.9855779271450077,-7,-3590,-148
104539,-327,-696,451,145,-719,-54,-0.06365344801287903,0.21310067378224717,0.03874557705131767,0.9741843365855275,-1077,958,-64
104589,-313,-732,447,346,-634,-86,-0.0802586953205866,0.15359853759629505,0.04843197131414709,0.983676966909535,7,3321,230
104642,-282,-750,440,497,-537,-98,-0.06642098923083029,0.10378279567317232,0.06226967740390339,0.9904240863326539,1251,146,212
104689,-253,-780,433,599,-482,-103,-0.03874557705131767,0.12453935480780678,0.060885906794927766,0.9895865983918612,159,-2140,-33
104743,-254,-774,409,645,-397,-140,-0.05258328314107398,0.1563660788142463,0.060885906794927766,0.9844173678293785,-1228,791,-76
104789,-215,-797,403,794,-329,-114,-0.07333984227570844,0.11346918993600175,0.06642098923083029,0.9886021761354967,328,3216,149
104842,-180,-812,401,859,-272,-57,-0.04566443009619582,0.049815741923122714,0.07333984227570844,0.9950147834156097,1988,1391,193
104890,-137,-827,401,852,-254,9,0.004151311826926893,0.02767541217951262,0.07887492471161096,0.9964916379089929,206,-974,14
104940,-92,-843,403,878,-262,60,-0.017989017916683205,0.047048200705171454,0.08302623653853786,0.9952735835392427,-2407,-98,-44
104990,-57,-857,409,898,-250,107,-0.06780475983980593,0.031826724006439516,0.0844100071475135,0.9936118582602771,-1932,1518,57
105042,-14,-869,418,870,-161,168,-0.0982477132372698,-0.012453935480780678,0.08717754836546475,0.9912579691461123,790,568,110
105089,31,-875,428,843,-65,186,-0.07333984227570844,-0.012453935480780678,0.08856131897444039,0.9932890112185487,872,-844,-51
105139,68,-879,437,793,-16,166,-0.07333984227570844,0.002767541217951262,0.08579377775648912,0.9936060768477875,-1355,58,-109
105189,116,-902,475,832,-59,281,-0.0982477132372698,-0.012453935480780678,0.0844100071475135,0.9914974720230226,-1351,1356,-40
105243,167,-912,507,810,11,335,-0.11070164871805048,-0.04843197131414709,0.08717754836546475,0.9888374811801574,981,686,31
105293,202,-906,515,705,123,243,-0.0802586953205866,-0.0581183655769765,0.08717754836546475,0.9912521740047208,1041,-235,-77
105340,234,-897,514,623,190,91,-0.07057230105775718,-0.05396705375004961,0.0844100071475135,0.9924626230374166,-756,68,-99
105390,260,-885,508,575,261,-44,-0.09686394262829418,-0.06365344801287903,0.07887492471161096,0.9901234071701931,-1071,527,-70
105442,283,-867,503,472,365,-112,-0.10655033689112359,-0.07610738349365971,0.07610738349365971,0.9884646468457464,1318,-136,-54
105489,300,-844,496,367,454,-141,-0.06226967740390339,-0.06503721862185466,0.07749115410263534,0.992918812645721,1984,-682,-81
105540,318,-820,488,308,495,-178,-0.044280659487220195,-0.060885906794927766,0.07610738349365971,0.9942533860776563,-1873,1333,-91
105590,326,-800,477,215,526,-219,-0.10793410750009921,-0.116236731153953,0.07057230105775718,0.9848140946860042,-3716,2949,36
105639,334,-768,464,42,666,-251,-0.1743550967309295,-0.18542526160273456,0.07333984227570844,0.9642816186874454,-265,942,190
105689,332,-738,453,-127,797,-272,-0.15221476698731942,-0.1785064085578564,0.07887492471161096,0.9688884729763841,2987,-2305,-42
105742,314,-698,449,-338,887,-224,-0.08579377775648912,-0.10655033689112359,0.08856131897444039,0.986632325736475,1094,-2182,-101
105790,303,-665,433,-388,911,-257,-0.07472361288468407,-0.07057230105775718,0.08164246592956223,0.9913477895056878,-1203,500,-206
105842,280,-607,413,-461,981,-262,-0.1023990250641967,-0.09963148384624543,0.07472361288468407,0.9869166067961148,-27,1170,-22
105890,259,-566,404,-560,1047,-226,-0.0802586953205866,-0.10378279567317232,0.07472361288468407,0.9885363194264325,2095,-1468,-75
105940,228,-513,396,-655,1082,-142,-0.02629164157053699,-0.044280659487220195,0.07472361288468407,0.9958736639033905,1523,-2619,-143
105992,194,-458,397,-665,1060,-32,-0.006918853044878155,0.011070164871805049,0.07195607166673282,0.9973223674783126,-254,-455,-282
106040,169,-413,392,-627,1080,-24,-0.015221476698731942,0.004151311826926893,0.06503721862185466,0.9977581036760156,-97,1202,-146
106089,138,-355,388,-623,1097,10,-0.002767541217951262,-0.01660524730770757,0.060885906794927766,0.9980027619356653,1436,-321,-72
106140,118,-313,400,-556,996,110,0.04566443009619582,0.023524100352585727,0.0581183655769765,0.9969872778071203,1414,-1927,-189
106190,95,-268,406,-503,957,135,0.05950213618595213,0.0581183655769765,0.049815741923122714,0.9952889747347843,-382,12,-227
106240,75,-228,411,-448,912,145,0.047048200705171454,0.04566443009619582,0.04566443009619582,0.9968028824488747,-539,1872,-71
